Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1,Quad
huawei,Huawei nova 4,https://cdn2.gsmarena.com/vv/bigpic/huawei-nova-4-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2018, December","Available. Released 2018, December",157 x 75.1 x 7.8 mm (6.18 x 2.96 x 0.31 in),172 g (6.07 oz),"Dual SIM (Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"LTPS IPS LCD capacitive touchscreen, 16M colors","6.4 inches, 101.4 cm2 (~86.0% screen-to-body ratio)",1080 x 2310 pixels (~398 ppi density),Android 9.0 (Pie); EMUI 9,Hisilicon Kirin 970 (10 nm),Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53),No,"128 GB, 6/8 GB RAM","25 MP, f/2.0","2160p@30fps, 1080p@30fps, (gyro-EIS)",,"1080p@30fps, (gyro-EIS)",Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot","4.2, A2DP, EDR, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Po 3750 mAh battery,,"Aurora Blue, Red, White, Black",About 480 EUR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat16 1024/150 Mbps",Mali-G72 MP12,"LED flash, HDR, panorama",,HDR,,,,,,,,,Fast battery charging 9V/2A 18W,,,,,,,,,,,,,,,,,,,"48 MP or 20 MP, f/1.8, PDAF 16 MP, f/2.2, 13mm 2 MP, f/2.4, depth sensor",,
huawei,Huawei P smart 2019,https://cdn2.gsmarena.com/vv/bigpic/huawei-p-smart-2019.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2018, December","Available. Released 2018, December",155.2 x 73.4 x 8 mm (6.11 x 2.89 x 0.31 in),160 g (5.64 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"LTPS IPS LCD capacitive touchscreen, 16M colors","6.21 inches, 94.7 cm2 (~83.1% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~415 ppi density)",Android 9.0 (Pie); EMUI 9,Hisilicon Kirin 710 (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),"microSD, up to 512 GB (uses SIM 2 slot)","32/64 GB, 3 GB RAM","16 MP or 8 MP, f/2.0",1080p@30/60fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n/ac, dual-band, WiFi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",Non-removable Li-Ion 3400 mAh battery,,"Midnight Black, Aurora Blue, Sapphire Blue, Coral Red",About 250 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-G51 MP4,"LED flash, HDR, panorama",,HDR,,,"Contrast ratio: 1345:1 (nominal), 3.069 (sunlight)",Photo / Video,Voice 69dB / Noise 73dB / Ring 86dB,Noise -93.1dB / Crosstalk -81.9dB,Endurance rating 88h,,Fast battery charging 5V/2A 10W,Yes (POT-LX1),0.83 W/kg (head),,,,,"13 MP, f/1.8, PDAF 2 MP, depth sensor",,,,,,,,,,,,,,
huawei,Huawei Enjoy 9,https://cdn2.gsmarena.com/vv/bigpic/huawei-enjoy-9.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2018, December","Available. Released 2018, December",158.9 x 76.9 x 8.1 mm (6.26 x 3.03 x 0.32 in),168 g (5.93 oz),"Dual SIM (Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","6.26 inches, 97.8 cm2 (~80.0% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~269 ppi density)",Android 8.1 (Oreo); EMUI 8.2,Qualcomm SDM450 Snapdragon 450 (14 nm),Octa-core 1.8 GHz Cortex-A53,"microSD, up to 512 GB","64 GB, 4 GB RAM or 32 GB, 3 GB RAM","8 MP, f/2.0",1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, WiFi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",No,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",Non-removable Li-Po 4000 mAh battery,,"Black, Red, Aurora Blue, Aurora Violet",,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA, LTE-A",Adreno 506,"LED flash, HDR, panorama",,HDR,,,,,,,,,Fast battery charging 5V/2A 10W,,,,,,,"13 MP, f/1.8, PDAF 2 MP, f/2.4, depth sensor",,,,,,,,,,,,,,
huawei,Huawei Watch Magic,https://cdn2.gsmarena.com/vv/bigpic/honor-watch-magic.jpg,No cellular connectivity,N/A,No,No,"2018, November","Available. Released 2018, November",42.8 x 42.8 x 9.8 mm (1.69 x 1.69 x 0.39 in),32.5 g (1.16 oz),No,50m waterproof,"OLED capacitive touchscreen, 16M colors","1.2 inches, 9.2 cm2 (~50.5% screen-to-body ratio)","390 x 390 pixels, 1:1 ratio (~326 ppi density)",,,,No,"128 MB, 16 MB RAM",,,,,Yes,No,No,"4.2, LE","Yes, with GLONASS, GALILEO",No,No,"Accelerometer, gyro, heart rate, barometer, compass",No,,"Lava Black, Moonlight Silver",About 150 EUR,,,No,,,Non-removable Li-Ion 178 mAh battery,,,,,,,,,,,Yes,,,,,,,,"Stainless Steel 316L frame, plastic ring and back",Yes,Yes,"Email, IM",No,No,,,,,,,
huawei,Huawei Watch GT,https://cdn2.gsmarena.com/vv/bigpic/huawei-watch-gt.jpg,No cellular connectivity,N/A,No,No,"2018, October","Available. Released 2018, November",46.5 x 46.5 x 10.6 mm (1.83 x 1.83 x 0.42 in),46 g (1.62 oz),No,50m waterproof,"OLED capacitive touchscreen, 16M colors","1.39 inches, 12.5 cm2 (~57.9% screen-to-body ratio)","454 x 454 pixels, 1:1 ratio (~326 ppi density)",Huawei wearable platform,,,No,"128 MB, 16 MB RAM",,,,,No,No,No,"4.2, LE, EDR","Yes, with GLONASS, GALILEO",No,No,"Accelerometer, gyro, heart rate, barometer, compass",No,,"Black Stainless Steel, Stainless Steel",About 200 EUR,,,No,,,Non-removable Li-Ion 420 mAh battery,,,,,,,,,,,,,,,,,,,"Stainless Steel frame, ceramic back",,,,,,,,,,,,
huawei,Huawei Mate 20 RS Porsche Design,https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-20-rs-porsche-design-red.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2018, October","Available. Released 2018, December",157.8 x 72.3 x 9.7 mm (6.21 x 2.85 x 0.38 in),187 g (6.60 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)",IP68 dust/water resistant (up to 2m for 30 mins),"OLED capacitive touchscreen, 16M colors","6.39 inches, 100.2 cm2 (~87.9% screen-to-body ratio)","1440 x 3120 pixels, 19.5:9 ratio (~538 ppi density)",Android 9.0 (Pie); EMUI 9,HiSilicon Kirin 980 (7 nm),Octa-core (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55),"NM (Nano Memory), up to 256GB (uses SIM 2)","256/512 GB, 8 GB RAM","24 MP, f/2.0, 26mm (wide)","2160p@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps",,1080p@30fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot","5.0, A2DP, aptX HD, LE","Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS",No,"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Face ID, fingerprint (under display), accelerometer, gyro, proximity, barometer, compass",DCI-P3 HDR10,,"Black, Red (China only)",About 1600 EUR,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 6(900), 7(2600), 8(900), 9(1800), 12(700), 17(700), 18(800), 19(800), 20(800), 26(850), 28(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300)","HSPA 42.2/5.76 Mbps, LTE-A Cat21 1400/200 Mbps",Mali-G76 MP10,"Leica optics, dual-LED dual-tone flash, panorama, HDR",Non-removable Li-Po 4200 mAh battery,HDR,,,,,,,,Corning Gorilla Glass (unspecified version),Fast battery charging 40W (70% in 30 min) Qi wireless fast charging 15W Reverse wireless charging,Yes,,,,,,,Yes,"Front glass, leather/glass back, aluminum frame",,,,,,,,,,"40 MP, f/1.8, 27mm (wide), 1/1.7"", PDAF/Laser AF 20 MP, f/2.2, 16mm (ultrawide), 1/2.7"", PDAF/Laser AF 8 MP, f/2.4, 80mm (telephoto), 1/4"", 5x optical zoom, OIS, PDAF/Laser AF",,
huawei,Huawei Mate 20 X,https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-20x-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2018, October","Available. Released 2018, November",174.6 x 85.4 x 8.2 mm (6.87 x 3.36 x 0.32 in),232 g (8.18 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",IP53 dust and splash protection Stylus (optional),"OLED capacitive touchscreen, 16M colors","7.2 inches, 130.7 cm2 (~87.6% screen-to-body ratio)","1080 x 2244 pixels, 18.7:9 ratio (~346 ppi density)",Android 9.0 (Pie); EMUI 9,HiSilicon Kirin 980 (7 nm),Octa-core (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55),"NM (Nano Memory), up to 256GB (uses SIM 2)","128 GB, 6 GB RAM or 256 GB, 8 GB RAM (EVR-AL00 only)","24 MP, f/2.0, 26mm (wide)","2160p@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps",,1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot","5.0, A2DP, aptX HD, LE","Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS",No,"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass",DCI-P3 HDR10,,"Midnight Blue, Phantom Silver",About 800 EUR,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 6(900), 7(2600), 8(900), 9(1800), 12(700), 17(700), 18(800), 19(800), 20(800), 26(850), 34(2000), 38(2600), 39(1900), 40(2300)","HSPA 42.2/5.76 Mbps, LTE-A Cat21 1400/200 Mbps",Mali-G76 MP10,"Leica optics, dual-LED dual-tone flash, panorama, HDR",Non-removable Li-Po 5000 mAh battery,HDR,,Basemark OS II: 4642 / Basemark OS II 2.0: 4581Basemark X: 45335,"Contrast ratio: Infinite (nominal), 4.337 (sunlight)",Photo / Video,Voice 71dB / Noise 73dB / Ring 91dB,Noise -91.5dB / Crosstalk -91.8dB,Endurance rating 108h,Corning Gorilla Glass (unspecified version),Fast battery charging 4.5V/5A 22.5W,Yes,,,,,,,Yes,Front/back glass & aluminum frame,,,,,,,,,,"40 MP, f/1.8, 27mm (wide), 1/1.7"", PDAF/Laser AF 20 MP, f/2.2, 16mm (ultrawide), 1/2.7"", PDAF/Laser AF 8 MP, f/2.4, 80mm (telephoto), 1/4"", 5x optical zoom, OIS, PDAF/Laser AF",,
huawei,Huawei Mate 20 Pro,https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-20-pro-1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2018, October","Available. Released 2018, November",157.8 x 72.3 x 8.6 mm (6.21 x 2.85 x 0.34 in),189 g (6.67 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)",IP68 dust/water resistant (up to 2m for 30 mins),"OLED capacitive touchscreen, 16M colors","6.39 inches, 100.2 cm2 (~87.9% screen-to-body ratio)","1440 x 3120 pixels, 19.5:9 ratio (~538 ppi density)",Android 9.0 (Pie); EMUI 9,HiSilicon Kirin 980 (7 nm),Octa-core (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55),"NM (Nano Memory), up to 256GB (uses SIM 2)","256 GB, 8 GB RAM or 128 GB, 6/8 GB RAM","24 MP, f/2.0, 26mm (wide)","2160p@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps",,1080p@30fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot","5.0, A2DP, aptX HD, LE","Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS",No,"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Face ID, fingerprint (under display), accelerometer, gyro, proximity, barometer, compass",DCI-P3 HDR10,,"Emerald Green, Midnight Blue, Twilight, Pink Gold, Black",About 880 EUR,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 6(900), 7(2600), 8(900), 9(1800), 12(700), 17(700), 18(800), 19(800), 20(800), 26(850), 28(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300)","HSPA 42.2/5.76 Mbps, LTE-A Cat21 1400/200 Mbps",Mali-G76 MP10,"Leica optics, dual-LED dual-tone flash, panorama, HDR",Non-removable Li-Po 4200 mAh battery,HDR,,Basemark OS II: 4136 / Basemark OS II 2.0: 3939Basemark X: 40269,"Contrast ratio: 254000:1 (nominal), 4.965 (sunlight)",Photo / Video,Voice 70dB / Noise 73dB / Ring 83dB,Noise -87.7dB / Crosstalk -87.8dB,Endurance rating 85h,Corning Gorilla Glass 5,Fast battery charging 40W (70% in 30 min) Fast wireless charging 15W Power bank/Reverse wireless charging,Yes,,,,,,,Yes,"Front/back glass (Gorilla Glass 5), aluminum frame",,,,,,,,,,"40 MP, f/1.8, 27mm (wide), 1/1.7"", PDAF/Laser AF 20 MP, f/2.2, 16mm (ultrawide), 1/2.7"", PDAF/Laser AF 8 MP, f/2.4, 80mm (telephoto), 1/4"", 5x optical zoom, OIS, PDAF/Laser AF",,
huawei,Huawei Mate 20,https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-20-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2018, October","Available. Released 2018, November",158.2 x 77.2 x 8.3 mm (6.23 x 3.04 x 0.33 in),188 g (6.63 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)",IP53 dust and splash protection,"IPS LCD capacitive touchscreen, 16M colors","6.53 inches, 107.5 cm2 (~88.0% screen-to-body ratio)","1080 x 2244 pixels, 18.7:9 ratio (~381 ppi density)",Android 9.0 (Pie); EMUI 9,HiSilicon Kirin 980 (7 nm),Octa-core (2x2.6 GHz Cortex-A76 & 2x1.92 GHz Cortex-A76 & 4x1.8 GHz Cortex-A55),"NM (Nano Memory), up to 256GB (uses SIM 2)","128 GB, 4/6 GB RAM or 64 GB, 6 GB RAM","24 MP, f/2.0, 26mm (wide)","2160p@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS), 720p@960fps",,1080p@30fps,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot","5.0, A2DP, aptX HD, LE","Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS",FM radio,"3.1, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, barometer, compass",DCI-P3 HDR10,,"Midnight Blue, Twilight, Black, Emerald Green, Pink Gold",About 640 EUR,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 6(900), 7(2600), 8(900), 9(1800), 12(700), 17(700), 18(800), 19(800), 20(800), 26(850), 28(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300)","HSPA 42.2/5.76 Mbps, LTE-A Cat21 1400/200 Mbps",Mali-G76 MP10,"Leica optics, dual-LED dual-tone flash, panorama, HDR",Non-removable Li-Po 4000 mAh battery,HDR,,Basemark OS II: 4238 / Basemark OS II 2.0: 4093Basemark X: 43822,"Contrast ratio: 1415:1 (nominal), 3.052 (sunlight)",Photo / Video,Voice 74dB / Noise 70dB / Ring 82dB,Noise -92.1dB / Crosstalk -85.6dB,Endurance rating 92h,Corning Gorilla Glass (unspecified version),Fast battery charging 4.5V/5A 22.5W (58% in 30 min),Yes,,,,,,,Yes,Front/back glass & aluminum frame,,,,,,,,,,"12 MP, f/1.8, 27mm (wide), 1/2.3"", PDAF/Laser AF 16 MP, f/2.2, 17mm (ultrawide), PDAF/Laser AF 8 MP, f/2.4, 54mm (telephoto), PDAF/Laser AF, 2x optical zoom",,
huawei,Huawei MediaPad T5,https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-t5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, August","Available. Released 2018, September",243 x 164 x 7.8 mm (9.57 x 6.46 x 0.31 in),460 g (1.01 lb),Nano-SIM,Non-removable Li-Po 5100 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","10.1 inches, 295.8 cm2 (~74.2% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Android 8.0 (Oreo); EMUI 8,HiSilicon Kirin 659 (16 nm),Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),"microSD, up to 256 GB","32 GB, 3 RAM or 16 GB, 2 GB RAM","5 MP, f/2.4, AF",1080p@30fps,"2 MP, f/2.4",,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS (LTE model), GLONASS, BDS",No,microUSB 2.0,Accelerometer,,,"Black, Champagne Gold",About 200 EUR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T830 MP2,,,,,,,,,,,,,,,,,,,,,"Front glass, aluminum body",,,,,,,,,,,,
huawei,Huawei MediaPad M5 lite,https://cdn2.gsmarena.com/vv/bigpic/huawei-mediapad-m5-lite.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2018, September","Available. Released 2018, October",243.4 x 162.2 x 7.7 mm (9.58 x 6.39 x 0.30 in),475 g (1.05 lb),Nano-SIM,Stylus support,"IPS LCD capacitive touchscreen, 16M colors","10.1 inches, 295.8 cm2 (~74.9% screen-to-body ratio)","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)",Android 8.0 (Oreo); EMUI 8,HiSilicon Kirin 659 (16 nm),Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53),"microSD, up to 256 GB","64 GB, 4 GB RAM or 32 GB, 3 GB RAM","8 MP, AF",1080p@30fps,8 MP,,"Yes, with stereo speakers (4 speakers)",Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, proximity, compass",Non-removable Li-Po 7500 mAh battery,,"Space Gray, Champagne Gold",About 300 EUR,HSDPA 800 / 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 26(850), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T830 MP2,,,,,,,,,,,,Fast battery charging 9V / 2A 18W,,,,,,,,,"Front glass, aluminum body",,,,,,,,,,,,
huawei,Huawei Y9 (2019),https://cdn2.gsmarena.com/vv/bigpic/huawei-y9-2019-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only),Yes,Yes,"2018, October","Available. Released 2018, October",162.4 x 77.1 x 8.1 mm (6.39 x 3.04 x 0.32 in),173 g (6.10 oz),"Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","6.5 inches, 103.7 cm2 (~82.8% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~396 ppi density)",Android 8.1 (Oreo); EMUI 8.2,Hisilicon Kirin 710 (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),"microSD, up to 400 GB","128 GB, 4/6 GB RAM (China only) or 64 GB, 4/3 GB RAM",,1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 а/b/g/n/ac, dual-band, WiFi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Ion 4000 mAh battery,,"Midnight Black, Sapphire Blue, Aurora Purple",About 220 EUR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA, LTE-A",Mali-G51 MP4,"LED flash, HDR, panorama",,HDR,,,,,,,,,Fast battery charging 5V/2A 10W,,,,,,,"13 MP, f/1.8, PDAF 2 MP, f/2.4, depth sensor",,,,,,,,,,,,,"16 MP, f/2.0 2 MP, f/2.4, depth sensor",
huawei,Huawei Mate 20 lite,https://cdn2.gsmarena.com/vv/bigpic/huawei-mate-20-lite-r1.jpg,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (SNE-LX1 DS, SNE-LX3 DS, INE-LX2)",Yes,Yes,"2018, August","Available. Released 2018, September",158.3 x 75.3 x 7.6 mm (6.23 x 2.96 x 0.30 in),172 g (6.07 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)",HSDPA 850 / 900 / 1900 / 2100 - SNE-LX2,"LTPS IPS LCD capacitive touchscreen, 16M colors","6.3 inches, 97.4 cm2 (~81.7% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)","Android 8.1 (Oreo), upgradable to Android 9.0 (Pie); EMUI 9.0",Hisilicon Kirin 710 (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4/6 GB RAM",,1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS, BDS",FM radio,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 28(700), 38(2600), 40(2300), 41(2500) - SNE-LX2, INE-LX2",,"Sapphire Blue, Black, Platinum gold",About 300 EUR,"HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - SNE-LX1, SNE-LX3","LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - SNE-LX1","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps",Mali-G51 MP4,"LED flash, panorama, HDR",Non-removable Li-Ion 3750 mAh battery,HDR,,Basemark OS II: 2501 / Basemark OS II 2.0: 2367Basemark X: 20444,"Contrast ratio: 1470:1 (nominal), 3.051 (sunlight)",Photo / Video,Voice 67dB / Noise 70dB / Ring 84dB,Noise -94.7dB / Crosstalk -73.1dB,Endurance rating 97h,,Fast battery charging 9V/2A 18W,Yes (SNE-LX1 only),,,,,,"20 MP, f/1.8, 27mm (wide), PDAF 2 MP, depth sensor",,"Front glass, aluminum body",,,,,,,,,,,"24 MP, f/2.0, 26mm (wide) 2 MP, depth sensor",
huawei,Huawei P Smart+ 2019,https://cdn2.gsmarena.com/vv/bigpic/huawei-p-smart-plus-2019-starlight-blue.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2018, July","Available. Released 2018, August",155.2 x 73.4 x 8 mm (6.11 x 2.89 x 0.31 in),160 g (5.64 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"LTPS IPS LCD capacitive touchscreen, 16M colors","6.21 inches, 94.7 cm2 (~83.1% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~415 ppi density)",Android 9.0 (Pie); EMUI 9,Hisilicon Kirin 710 (12 nm),Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53),"microSD, up to 512 GB (uses SIM 2 slot)","64 GB, 3 GB RAM",8 MP,1080p@30/60fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n/ac, dual-band, WiFi Direct, hotspot","4.2, A2DP, LE, aptX HD","Yes, with A-GPS, GLONASS, BDS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",Non-removable Li-Ion 3400 mAh battery,,"Starlight Blue, Midnight Black",About 350 EUR,HSDPA 850 / 900 / 2100,"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)","HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps",Mali-G51 MP4,"LED flash, HDR, panorama",,HDR,,,,,,,,,Fast battery charging 5V/2A 10W,,,,,,,,,,,,,,,,,,,"24 MP, PDAF 16 MP, (ultrawide) 2 MP, depth sensor",,
