Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages
alcatel,alcatel OT-978,https://cdn2.gsmarena.com/vv/bigpic/alcatel-one-touch-978.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,2012,Discontinued,127.4 x 66.1 x 10.9 mm (5.02 x 2.60 x 0.43 in),144.5 g (5.08 oz),Mini-SIM,Removable Li-Ion battery,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~54.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 2.3 (Gingerbread),,,"microSD, up to 32 GB (dedicated slot)",512 MB,3.15 MP,Yes,VGA,,Yes,Yes,Wi-Fi 802.11 b/g,"3.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,Black,About 210 EUR,HSDPA 2100,,HSPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel OT-988 Shockwave,https://cdn2.gsmarena.com/vv/bigpic/alcatel-one-touch-shockwave.jpg,CDMA / EVDO,CDMA 800 / 1900,No,No,"2012, October. Released 2012, October",Discontinued,119.9 x 66 x 13.7 mm (4.72 x 2.60 x 0.54 in),155 g (5.47 oz),Mini-SIM,IP54 splash proof,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~46.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3.5 (Gingerbread),,800 MHz Cortex-A5,"microSD, up to 32 GB (dedicated slot), 2 GB included","1 GB, 512 MB RAM",3.15 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",Yes,"Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",No,Up to 5 h,Black,About 380 EUR,CDMA2000 1xEV-DO,,EV-DO Rev.A 3.1 Mbps,,,Removable Li-Ion 1400 mAh battery,,Up to 396 h,,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel OT-993,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot993.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2012, August. Released 2012, August",Discontinued,124.4 x 63.9 x 11.4 mm (4.90 x 2.52 x 0.45 in),150 g (5.29 oz),Mini-SIM,HSDPA 850 / 1900 / 2100,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.0 (Ice Cream Sandwich),Mediatek MT6575 (40 nm),1.0 GHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)",3 GB,"5 MP, AF",Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",MP3/AAC+/WAV/WMA player MP4/H.264 player Document viewer Photo viewer/editor Organizer Voice memo Predictive text input,Up to 4 h (2G) / Up to 3 h (3G),"Black, White, Aubergine",About 150 EUR,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,PowerVR SGX531,LED flash,Removable Li-Ion 1500 mAh battery,,Up to 420 h,,,,,,,,,,0.50 W/kg (head)     0.51 W/kg (body),,,,,,,,,,,,,,,,
alcatel,alcatel OT-903,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot903.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - OT-903D,Class 12,Class 12,"2012, August. Released 2012, August",Discontinued,110 x 57.6 x 12.5 mm (4.33 x 2.27 x 0.49 in),114 g (4.02 oz),"Single SIM (Mini-SIM) or Dual SIM (Mini-SIM, dual stand-by)",GSM 850 / 900 / 1800 / 1900 - OT-903,"TFT capacitive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~38.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.3 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)",150 MB,2 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity",HSDPA 850 / 1900 / 2100,Up to 11 h (2G) / Up to 6 h 30 min (3G),"Black, Pure White, Fuschia, Cherry Red",About 50 EUR,HSDPA 900 / 2100,,HSPA 7.2/5.76 Mbps,PowerVR SGX531,,Removable Li-Ion 1300 mAh battery,,Up to 300 h (2G) / Up to 300 h (3G),,,,,,,,,,0.89 W/kg (head)     0.77 W/kg (body),,0.89 W/kg (head)     0.77 W/kg (body),,,,,,,,,,,,,,
alcatel,alcatel OT-838,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot838.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2012, April. Released 2012, June",Discontinued,115 x 61 x 12.5 mm (4.53 x 2.40 x 0.49 in),101 g (3.56 oz),Mini-SIM,No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,208 MHz,"microSD, up to 16 GB (dedicated slot)",2 MB,2 MP,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,"Stereo FM radio, RDS",microUSB 2.0,,Facebook integration MP4/H.264 player MP3 player Organizer Predictive text input,Up to 7 h,"Black, Ocean Blue, Red, Lavender",About 60 EUR,,,,,,Removable Li-Ion 1000 mAh battery,,Up to 530 h,,,,,,,,,,,,,,QWERTY,,,,Yes,Yes,"SMS, MMS, Email, Push Email, IM",No,"Yes, MIDP 2.1",,,,
alcatel,alcatel OT-668,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot668.jpg,GSM,GSM 850 / 1900,Class 12,No,"Exp. announcement 2012, August. Released 2012, August",Discontinued,92.5 x 46 x 17.2 mm (3.64 x 1.81 x 0.68 in),76 g (2.68 oz),Mini-SIM,GSM 900 / 1800,"TFT, 256K colors","1.77 inches, 9.9 cm2 (~23.2% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),,,104 MHz,"microSD, up to 8 GB (dedicated slot)",2 MB,2 MP,Yes,,,Yes,Yes,No,"2.1, A2DP",No,"Stereo FM radio, RDS",microUSB 2.0,,No,Up to 6 h,"Black, Cherry Red, Aubergine",About 50 EUR,,,,,,Removable Li-Ion 650 mAh battery,,Up to 400 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS, Email",No,Yes,,,,
alcatel,alcatel OT-605,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot605.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 12,No,"2012, August. Released 2012, August",Discontinued,98 x 54 x 12.7 mm (3.86 x 2.13 x 0.5 in),-,Mini-SIM,No,"TFT resistive touchscreen, 256K colors","2.4 inches, 17.8 cm2 (~33.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,104 MHz,"microSD, up to 8 GB (dedicated slot)",,VGA,Yes,,,Yes,Yes,No,"2.1, A2DP",No,"Stereo FM radio, RDS",microUSB 2.0,,Facebook application Weather forecast ONE TOUCH Apps store Organizer Predictive text input,Up to 7 h 40 min,"Cherry Red, Raven",,,,,,,Removable Li-Ion 850 mAh battery,,Up to 560 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",No,No,,,,
alcatel,alcatel OT-986,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot986.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2012, May. Released 2012, August",Discontinued,"130 x 70 x 9.8 mm, 87.2 cc (5.12 x 2.76 x 0.39 in)",-,Mini-SIM,Dolby mobile,"IPS LCD, capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~61.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~326 ppi density)",Android 4.0 (Ice Cream Sandwich),TI OMAP 4460,Dual-core 1.5 GHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial/commands Predictive text input,,Black,About 250 EUR,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,PowerVR SGX540,LED flash,Removable Li-Ion 1800 mAh battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alcatel,alcatel OT-991,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot991.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2012, February. Released 2012, Q3",Discontinued,122 x 68 x 10.8 mm (4.80 x 2.68 x 0.43 in),131.3 g (4.62 oz),Mini-SIM,HSDPA 850 / 1700 / 2100,"TFT capacitive touchscreen, 256K colors","4.0 inches, 47.6 cm2 (~57.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~144 ppi density)",Android 2.3 (Gingerbread),Mediatek MT6573 (65 nm),800 MHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)",150 MB,3.15 MP,Yes,Yes,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",MP3/AAC+/WAV/WMA player MP4/H.264 player Document viewer Photo viewer/editor Organizer Voice memo Predictive text input,Up to 12 h (2G) / Up to 10 h (3G),"Black, White",About 130 EUR,HSDPA 850 / 1900 / 2100,,HSPA 7.2/0.384 Mbps,PowerVR SGX531,LED flash,Removable Li-Ion 1500 mAh battery,,Up to 400 h,,,,,,,,,,0.54 W/kg (head)     0.84 W/kg (body),,,,,,,,,,,,,,,,
alcatel,alcatel OT-916,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot916.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2012, April. Released 2012, April",Discontinued,117 x 64.8 x 11.6 mm (4.61 x 2.55 x 0.46 in),126 g (4.44 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","2.6 inches, 20.9 cm2 (~27.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio",Android 2.3 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)",150 MB,3.15 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",MP3/AAC+/WAV/WMA player MP4/H.264 player Document viewer Photo viewer/editor Organizer Voice memo Predictive text input,Up to 8 h,"Black, White",About 120 EUR,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,PowerVR SGX531,LED flash,Removable Li-Ion 1500 mAh battery,,Up to 650 h,,,,,,,,,,0.79 W/kg (head)     0.87 W/kg (body),,,,QWERTY,,,,,,,,,,,,
alcatel,alcatel OT-720,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot720.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 12,No,"2012, April. Released 2012, April",Discontinued,104 x 58 x 12 mm (4.09 x 2.28 x 0.47 in),93 g (3.28 oz),Mini-SIM,No,"TFT touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~40.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,104 MHz,"microSD, up to 8 GB (dedicated slot)",2 MB,2 MP,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,"Stereo FM radio, RDS",microUSB 2.0,,MP3 player Organizer Voice memo Predictive text input,Up to 9 h,"Black, Pure white, Lilac",About 60 EUR,,,,,,Removable Li-Ion 1000 mAh battery,,Up to 650 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS, Email",No,"Yes, MIDP 2.1",,,,
alcatel,alcatel OT-902,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot902.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Yes,"2012, June. Released 2012, June",Discontinued,115 x 61 x 10.4 mm (4.53 x 2.40 x 0.41 in),103.2 g (3.63 oz),Mini-SIM,No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,611 MHz,"microSD, up to 32 GB (dedicated slot)",50 MB,3.15 MP,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP",No,"FM radio, RDS",microUSB 2.0,,Facebook integration MP4/H.264 player MP3 player Organizer Predictive text input,Up to 10 h (2G) / Up to 5 h 40 min (3G),"White, Black, Cherry red",About 50 EUR,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,,,Removable Li-Ion 1000 mAh battery,,Up to 800 h,,,,,,,,,,,Up to 20 h,,,QWERTY,,,,Yes,Yes,"SMS, MMS, Email, Push Email, IM",No,"Yes, MIDP 2.1",,,,
alcatel,alcatel OT-819 Soul,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot-819-soul.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2 (Alcatel OT-819D only),Yes,Yes,2012. Released 2012,Discontinued,115 x 61 x 13 mm (4.53 x 2.40 x 0.51 in),103 g (3.63 oz),"Dual SIM (Mini-SIM, dual stand-by) - Alcatel OT-819D only",No,"TFT resistive touchscreen, 256K colors","2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,,microSD (dedicated slot),,2 MP,Yes,,,Yes,,"Wi-Fi 802.11 b/g/n, hotspot",Yes,No,"Stereo FM radio, RDS",Proprietary,,SNS applications MP4H.263 player MP3 player Organizer Predictive text input,,"Black, White",,,,,,,Removable Li-Ion battery,,,,,,,,,,,,,,1.00 W/kg (head)     0.70 W/kg (body),,QWERTY,,,,Yes,Yes,"SMS, MMS, Email",No,Yes,,,,
alcatel,alcatel OT-870,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot870.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Yes,"2012, March. Released 2012, March",Discontinued,106 x 58 x 12.3 mm (4.17 x 2.28 x 0.48 in),126.8 g (4.44 oz),Mini-SIM,HSDPA 850 / 1900 / 2100,"TFT, 256K colors","2.0 inches, 12.4 cm2 (~20.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~200 ppi density)",,,650 MHz,"microSD, up to 32 GB (dedicated slot)",50 MB,2 MP,Yes,,,Yes,Yes,No,"2.1, A2DP",A-GPS only (OT-871S model),"Stereo FM radio, RDS",microUSB 2.0,,No,Up to 8 h,"Black, Cherry red, Pure white",,HSDPA 900 / 2100,,HSPA 7.2/0.384 Mbps,,,Removable Li-Ion 850 mAh battery,,Up to 600 h,,,,,,,,,,,,,,QWERTY,,,,Yes,Yes,"SMS, MMS, Email, Push Email, IM",No,"Yes, MIDP 2.0",,,,
alcatel,alcatel OT-595,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot595.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 12,No,"2012, April. Released 2012, April",Discontinued,88 x 58 x 15.5 mm (3.46 x 2.28 x 0.61 in),101 g (3.56 oz),Mini-SIM,No,"TFT, 256K colors","2.0 inches, 12.6 cm2 (~24.7% screen-to-body ratio)",220 x 176 pixels (~141 ppi density),,,104 MHz,"microSD, up to 8 GB (dedicated slot)",2 MB,2 MP,No,,,Yes,Yes,No,"2.1, A2DP",No,"Stereo FM radio, RDS",microUSB,,"Facebook, Twitter apps MP3 player Organizer Predictive text input",Up to 7 h 40 min,"Cherry Red, Fuchsia, Turquoise, Silver",,,,,,,Removable Li-Ion 850 mAh battery,,Up to 560 h,,,,,,,,,,,,,,QWERTY,,,,Yes,Yes,"SMS, MMS, Email, Push Email, IM",No,"Yes, MIDP 2.0",,,,
alcatel,alcatel OT-358,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot358.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,No,"2012, April. Released 2012, September",Discontinued,106 x 58 x 11.9 mm (4.17 x 2.28 x 0.47 in),76 g (2.68 oz),Mini-SIM,Flashlight,"TFT, 256K colors","2.0 inches, 12.6 cm2 (~20.5% screen-to-body ratio)",220 x 176 pixels (~141 ppi density),,,52 MHz,"microSD, up to 4 GB (dedicated slot)",0.8 MB,VGA,No,,,Yes,Yes,No,No,No,"Stereo FM radio, RDS",microUSB,,No,Up to 6 h,"Black, White, Cherry Red",About 20 EUR,,,,,,Removable Li-Ion 650 mAh battery,,Up to 450 h,,,,,,,,,,,,,,QWERTY,,,,Yes,Yes,"SMS, MMS, Email",Yes,No,,,,
alcatel,alcatel OT-310,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot310.jpg,GSM,GSM 850 / 1900,Class 10,No,"2012, February. Released 2012, February",Discontinued,103 x 58 x 11.9 mm (4.06 x 2.28 x 0.47 in),76 g (2.68 oz),Mini-SIM,GSM 900 / 1800,"TFT, 65K colors","1.8 inches, 10.2 cm2 (~17.1% screen-to-body ratio)",160 x 128 pixels (~114 ppi density),,,52 MHz,"microSD, up to 2 GB (dedicated slot)",0.4 MB,,,,,Yes,No,No,No,No,"Stereo FM radio, RDS",miniUSB,,No,Up to 4 h 30 min,"Cherry Red, Silver, Fuchsia",,,,,,,Removable Li-Ion 500 mAh battery,,Up to 250 h,,,,,,,,,,,,,,QWERTY,,,,Yes,Yes,"SMS, MMS, Email",Yes,No,,,,
alcatel,alcatel OT-318D,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot318d.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,Class 10,No,"2012, January. Released 2012, January",Discontinued,109 x 46 x 14 mm (4.29 x 1.81 x 0.55 in),71 g (2.50 oz),Dual SIM (Mini-SIM),Flashlight,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~20.3% screen-to-body ratio)",120 x 160 pixels (~114 ppi density),,,52 MHz,"microSD, up to 2 GB (dedicated slot)",0.2 MB,VGA,No,,,Yes,Yes,No,2.0,No,"FM radio, RDS",microUSB,,No,Up to 7 h,"White, Deep Red, Black",,,,,,,Removable Li-Ion 650 mAh battery,,Up to 270 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",Yes,No,,,,
alcatel,alcatel OT-317D,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot317d.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,Class 10,No,"2012, March. Released 2012, March",Discontinued,109 x 46 x 14 mm (4.29 x 1.81 x 0.55 in),71 g (2.50 oz),Dual SIM (Mini-SIM),Flashlight,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~20.3% screen-to-body ratio)",120 x 160 pixels (~114 ppi density),,,52 MHz,"microSD, up to 2 GB (dedicated slot)",0.2 MB,VGA,No,,,Yes,Yes,No,No,No,"FM radio, RDS",microUSB,,No,Up to 7 h,"White, Deep Red, Black",,,,,,,Removable Li-Ion 650 mAh battery,,Up to 270 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",Yes,No,,,,
alcatel,alcatel OT-308,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot308.jpg,GSM,GSM 850 / 1900,Class 10,No,"2012, February. Released 2012, February",Discontinued,109 x 46 x 14 mm (4.29 x 1.81 x 0.55 in),69 g (2.43 oz),Mini-SIM,GSM 900 / 1800,"TFT, 65K colors","1.5 inches, 7.3 cm2 (~14.5% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,52 MHz,"microSD, up to 2 GB (dedicated slot)",1 MB,VGA,No,,,Yes,Yes,No,No,No,"FM radio, RDS",microUSB,,Flashlight,Up to 4 h 30 min,"White, Deep Red, Black",About 30 EUR,,,,,,Removable Li-Ion 500 mAh battery,,Up to 340 h,,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, MMS",Yes,No,,,,
alcatel,alcatel OT-282,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot282.jpg,GSM,GSM 850 / 1900,No,No,"2011, December. Released 2011, December",Discontinued,110 x 56.5 x 13.5 mm (4.33 x 2.22 x 0.53 in),88 g (3.10 oz),Mini-SIM,GSM 900 / 1800,"TFT, 65K colors","1.8 inches, 10.2 cm2 (~16.4% screen-to-body ratio)",160 x 128 pixels (~114 ppi density),,,52 MHz,No,,,,,,Yes,No,No,No,No,FM radio,microUSB,,No,Up to 10 h,"White, Seal Brown, Abyss",About 60 EUR,,,,,,Removable Li-Ion 1000 mAh battery,,Up to 700 h,,,,,,,,,,,,,,,,,,Yes,Yes,SMS,No,No,,,,
alcatel,alcatel OT-292,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot292.jpg,GSM,GSM 850 / 1900,No,No,"2012, February. Released 2012, February",Discontinued,94 x 45 x 18 mm (3.70 x 1.77 x 0.71 in),67 g (2.36 oz),Mini-SIM,GSM 900 / 1800,"TFT, 65K colors","1.8 inches, 10.2 cm2 (~24.1% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),,,78 MHz,No,,,,,,Yes,No,No,No,No,FM radio,microUSB,,No,Up to 4 h,"Black, Pure White, Cherry Red, Silver, Violet",,,,,,,Removable Li-Ion 500 mAh battery,,Up to 250 h,,,,,,,,,,,,,,,,,,Yes,Yes,SMS,Yes,No,,,,
alcatel,alcatel OT-228,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot228.jpg,GSM,GSM 850 / 1900,No,No,"2012, January. Released 2012, January",Discontinued,106 x 46 x 14.4 mm (4.17 x 1.81 x 0.57 in),63 g (2.22 oz),Mini-SIM,GSM 900 / 1800,"TFT, 65K colors","1.45 inches, 6.8 cm2 (~13.9% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~125 ppi density)",,,78 MHz,No,,,,,,Yes,No,No,No,No,FM radio,microUSB,,Flashlight,Up to 8 h,"Titanium Grey, Cherry  Red, Acid Green",About 20 EUR,,,,,,Removable Li-Ion 500 mAh battery,,Up to 500 h,,,,,,,,,,,,,,,,,,Yes,Yes,SMS,Yes,No,,,,
alcatel,alcatel OT-915,https://cdn2.gsmarena.com/vv/bigpic/alcatel-915.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, February. Released 2012, Q2",Discontinued,119 x 58 x 11.9 mm (4.69 x 2.28 x 0.47 in),123.4 g (4.34 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~35.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.3 (Gingerbread),,,"microSD, up to 32 GB (dedicated slot)",,"5 MP, AF",Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","3.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",MP3/AAC+/WAV player MP4/H.264 player Organizer Document viewer Voice memo/dial Predictive text input,,Black,,HSDPA 900 / 2100,,HSPA,,LED flash,Removable Li-Ion battery,,,,,,,,,,,,,,,,QWERTY,,,,,,,,,,,,
alcatel,alcatel OT-985,https://cdn2.gsmarena.com/vv/bigpic/alcatel-onetouch985.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2012, March. Released 2012, April",Discontinued,"116 x 61.8 x 12.5 mm, 87.2 cc (4.57 x 2.43 x 0.49 in)",136 g (4.80 oz),Mini-SIM,MP3/AAC+/WAV/WMA player MP4/H.264 player Organizer Document viewer Voice memo Predictive text input,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3.6 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,"microSD, up to 32 GB (dedicated slot), 2 GB included","512 MB, 256 MB RAM",3.15 MP,480p@30fps,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1300 mAh battery,Up to 11 h (2G) / Up to 6 h 30 min (3G),"Black, White, Cherry red",About 110 EUR,HSDPA 900 / 2100,,HSPA 14.4/5.76 Mbps,PowerVR SGX531,LED flash,,,Up to 640 h (2G) / Up to 420 h (3G),,,,,,,,,,0.96 W/kg (head)     1.12 W/kg (body),,,,,,,,,,,,,,,,
alcatel,alcatel OT-810D,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot-810d.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 12,2011. Released 2011,Discontinued,70 x 70 x 16.8 mm (2.76 x 2.76 x 0.66 in),93.8 g (3.28 oz),"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~36.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,208 MHz,"microSD, up to 8 GB (dedicated slot)",70 MB,2 MP,Yes,,,Yes,Yes,No,"2.0, A2DP",No,"FM radio, RDS",miniUSB 2.0,,SNS integration MP3/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,Up to 10 h,"Mystery pink, Light chrome",About 60 EUR,,,,,,Removable Li-Ion 850 mAh battery,,Up to 600 h,,,,,,,,,,,Up to 35 h,,,QWERTY,,,,800 contacts,Yes,"SMS, MMS, Email, Push Email, IM",Yes,"Yes, MIDP 2.1",,,,
alcatel,alcatel OT-810,https://cdn2.gsmarena.com/vv/bigpic/alcatel-ot-810.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Yes,No,"2011, October",Discontinued,70 x 70 x 16.8 mm (2.76 x 2.76 x 0.66 in),93.8 g (3.28 oz),Mini-SIM,No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~36.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,208 MHz,"microSD, up to 16 GB (dedicated slot)",50 MB,2 MP,Yes,,,Yes,Yes,No,"2.1, A2DP",No,"FM radio, RDS",microUSB 2.0,,SNS integration MP3/WMA/AAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,Up to 10 h,"Mystery pink, Light chrome",,,,,,,Removable Li-Ion 850 mAh battery,,Up to 600 h,,,,,,,,,,,Up to 35 h,,,QWERTY,,,,"1000 contacts, Photo call",Yes,"SMS, MMS, Email, Push Email, IM",Yes,"Yes, MIDP 2.1",,,,
