Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages
allview,Allview X4 Xtreme,https://cdn2.gsmarena.com/vv/bigpic/allview-x4-xtreme.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, June","Available. Released 2017, June",166.4 x 83.3 x 9.1 mm (6.55 x 3.28 x 0.36 in),226.9 g (8.01 oz),Hybrid Dual SIM (Micro-SIM/Nano SIM),Non-removable Li-Po 4550 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~71.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 7.0 (Nougat),Mediatek MT6757T Helio P25 (16 nm),Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM",20 MP,1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,Up to 25 h,Mocha Gold,,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T880MP2,"LED flash, HDR, panorama",,,Up to 379 h,,,,,,,Corning Gorilla Glass 3,,,1.01 W/kg (head),,,,,"13 MP, PDAF 5 MP, depth sensor",,,,,,,,,,,
allview,Allview P9 Energy Lite (2017),https://cdn2.gsmarena.com/vv/bigpic/allview-p9-energy-lite-2017.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, June","Available. Released 2017, June",148.7 x 72.4 x 9.1 mm (5.85 x 2.85 x 0.36 in),161 g (5.68 oz),Hybrid Dual SIM (Micro-SIM/Nano SIM),Non-removable Li-Po 4000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",Android 7.0 (Nougat),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 128 GB (uses SIM 2 slot)","32 GB, 3 GB RAM","13 MP, AF",1080p@30fps,8 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, proximity",,Up to 16 h,"Black, Gold",,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR, panorama",,,Up to 286 h,,,,,,,,,,0.72 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X4 Soul Lite,https://cdn2.gsmarena.com/vv/bigpic/allview-x4-soul-lite.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, June","Available. Released 2017, June",155.4 x 75.9 x 7.8 mm (6.12 x 2.99 x 0.31 in),150.4 g (5.29 oz),Hybrid Dual SIM (Micro-SIM/Nano SIM),Active noise cancellation with dedicated mic,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7.0 (Nougat),Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 128 GB (uses SIM 2 slot)","32 GB, 4 GB RAM or 16 GB, 3 GB RAM",8 MP,1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, proximity, compass",Non-removable Li-Po 3000 mAh battery,Up to 23 h (3G),"Black, Gold",,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, panorama, HDR",,,Up to 500 h (3G),,,,,,,,,,,,,,,"13 MP, 1/3"", 1.12µm, PDAF 2 MP, depth sensor",,,,,,,,,,,
allview,Allview X4 Soul Mini,https://cdn2.gsmarena.com/vv/bigpic/allview-x4-soul-mini.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, April","Available. Released 2017, March",143.5 x 73.9 x 7.7 mm (5.65 x 2.91 x 0.30 in),144 g (5.08 oz),"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)",Non-removable Li-Po 2500 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 7.0 (Nougat),Mediatek MT6737 (28 nm),Quad-core 1.25 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 2/3 GB RAM","13 MP, 1/3"", 1.12µm, PDAF",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity",,,"Black, Gold",,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,"LED flash, panorama, HDR",,,,,,,,,,Asahi Dragontrail Glass,,,0.61 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X4 Soul Style,https://cdn2.gsmarena.com/vv/bigpic/allview-x4-soul-style.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, March","Available. Released 2017, March",156.5 x 74.5 x 8.3 mm (6.16 x 2.93 x 0.33 in),181 g (6.38 oz),"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7.0 (Nougat),Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM","13 MP, 1/3"", 1.12µm, PDAF",1080p@30fps,16 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Po 4010 mAh battery,,"Black, Gold",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, panorama, HDR",,,,,,,,,,Corning Gorilla Glass (unspecified version),,,1.65 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P6 Energy Mini,https://cdn2.gsmarena.com/vv/bigpic/allview-p6-energy-mini.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, March","Available. Released 2017, March",143 x 72.4 x 10.3 mm (5.63 x 2.85 x 0.41 in),175 g (6.17 oz),"Dual SIM (Micro-SIM, dual stand-by)",Li-Ion 2950 mAh battery,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.1 GHz Cortex-A53,"microSD, up to 256 GB","8 GB, 1 GB RAM",5 MP,720p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,"Gray, Gold",,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,,,,,,,,,,,1.18 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X4 Soul,https://cdn2.gsmarena.com/vv/bigpic/allview-x4s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, February","Available. Released 2017, February",154.2 x 76.4 x 7.4 mm (6.07 x 3.01 x 0.29 in),167.5 g (5.93 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",DTS sound Active noise cancellation with dedicated mic,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM",13 MP,1080p@30fps,,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Po 3000 mAh battery,Up to 14 h 30 min (3G),Black,About 420 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, panorama, HDR",,,Up to 428 h (3G),,,,,,,Corning Gorilla Glass (unspecified version),,,1.65 W/kg (head),,,,,"13 MP, 1/3"", 1.12µm, PDAF 5 MP, depth sensor",,,,,,,,,,,
allview,Allview Allwatch,https://cdn2.gsmarena.com/vv/bigpic/allview-allwatch.jpg,No cellular connectivity,N/A,No,No,"2016, November","Available. Released 2016, November",39 x 31 x 8.4 mm (1.54 x 1.22 x 0.33 in),40 g (1.41 oz),No,IP67 dust/water resistant (up to 1m for 30 mins),Monochrome,"1.28 inches, 5.3 cm2 (~43.7% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~141 ppi density)",,,,No,,,,,,No,No,No,"4.0, A2DP",No,No,No,"Accelerometer, heart rate",No,,Black,,,,,,,Non-removable Li-Po 100 mAh battery,,Up to 24 h (mixed usage),,,,,,,,,,,,,,,,,,Yes,Yes,"SMS, Email, IM",No,No,,,,
allview,Allview V2 Viper Xe,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-xe.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, October","Available. Released 2016, October",154.4 x 76.6 x 9.2 mm (6.08 x 3.02 x 0.36 in),178 g (6.28 oz),"Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Non-removable Li-Po 3150 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.45 GHz Cortex-A53,"microSD, up to 256 GB","16 GB, 3 GB RAM","13 MP, PDAF",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 15 h (3G),"Gold, Blue",,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,"LED flash, HDR",,,Up to 310 h (3G),,,,,,,Corning Gorilla Glass 3,,,,,,,,,Yes,,,,,,,,,,
allview,Allview V2 Viper S,https://cdn2.gsmarena.com/vv/bigpic/allview-v2-viper-s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, October","Available. Released 2016, October",146 x 74.5 x 8.2 mm (5.75 x 2.93 x 0.32 in),141.6 g (5.01 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 3000 mAh battery,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~76.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB","32 GB, 3 GB RAM","16 MP, PDAF, f/2.0",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 14 h (3G),"Gray, Gold",,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 210 h (3G),,,,,,,Scratch-resistant glass,,,,,,,,,Yes,,,,,,,,,,
allview,Allview P9 Energy mini,https://cdn2.gsmarena.com/vv/bigpic/allview-p9-energy-mini.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, September","Available. Released 2016, September",144 x 71 x 9.9 mm (5.67 x 2.80 x 0.39 in),181 g (6.38 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 4000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 128 GB","16 GB, 3 GB RAM","13 MP, PDAF",1080p@30fps,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 20 h,"Blue, Gold, Mocha Gold",,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,"LED flash, HDR, panorama",,,Up to 360 h,,,,,,,Asahi Dragontrail Glass,,,1.25 W/kg (head),,,,,,Yes,,,,,,,,,,
allview,Allview P9 Energy Lite,https://cdn2.gsmarena.com/vv/bigpic/allview-p9-energy-lite.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, September","Available. Released 2016, September",149 x 73.2 x 8.2 mm (5.87 x 2.88 x 0.32 in),174 g (6.14 oz),"Dual SIM (Micro-SIM, dual stand-by)",Non-removable Li-Po 4000 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.3 inches, 77.4 cm2 (~71.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 128 GB","32 GB, 3 GB RAM","13 MP, PDAF",1080p@30fps,5 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 20 h,"Gold, Mocha Gold",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, HDR, panorama",,,Up to 450 h,,,,,,,Scratch-resistant glass,,,0.72 W/kg (head),,,,,,Yes,,,,,,,,,,
allview,Allview P9 Energy,https://cdn2.gsmarena.com/vv/bigpic/allview-p9-energy.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, September","Available. Released 2016, September",152.3 x 75.3 x 8.2 mm (6.00 x 2.96 x 0.32 in),183 g (6.46 oz),"Dual SIM (Micro-SIM, dual stand-by)",Non-removable Li-Po 5000 mAh battery,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 128 GB","64 GB, 4 GB RAM","13 MP, PDAF",1080p@30fps,8 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,Up to 27 h,"Gold, Mocha Gold",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, HDR, panorama",,,Up to 555 h,,,,,,,Scratch-resistant glass,Fast battery charging 10W Power Bank/Reverse charging,,1.40 W/kg (head),,,,,,Yes,,,,,,,,,,
allview,Allview P7 Pro,https://cdn2.gsmarena.com/vv/bigpic/allview-p7-pro.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, September","Available. Released 2016, September",144 x 72 x 9 mm (5.67 x 2.83 x 0.35 in),165 g (5.82 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Ion 2300 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 32 GB","16 GB, 2 GB RAM","8 MP, PDAF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,Up to 11 h 20 min (3G),"Dark Blue, Gold",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720MP2,"LED flash, panorama, HDR",,,Up to 208 h (3G),,,,,,,Asahi Dragontrail Glass,,,1.82 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X3 Soul Style,https://cdn2.gsmarena.com/vv/bigpic/allview-x3ss.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, June","Available. Released 2016, June",154.5 x 75.6 x 8.2 mm (6.08 x 2.98 x 0.32 in),162.2 g (5.71 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM","13 MP, PDAF",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Non-removable Li-Po 3150 mAh battery,Up to 15 h (3G),Mocha Gold,,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 225 h (3G),,,,,,,Corning Gorilla Glass 3,,,0.96 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X3 Soul Plus,https://cdn2.gsmarena.com/vv/bigpic/allview-x3sp.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, July","Available. Released 2016, July",153 x 75.3 x 7.6 mm (6.02 x 2.96 x 0.30 in),175 g (6.17 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 4 GB RAM","13 MP, PDAF & laser AF, f/2.0",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,"2.0, Type-C 1.0 reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Po 3130 mAh battery,Up to 15 h (3G),Gold,,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, HDR",,,Up to 225 h (3G),,,,,,,Corning Gorilla Glass 3,,,0.95 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview X3 Soul Lite,https://cdn2.gsmarena.com/vv/bigpic/allview-x3sl.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, June","Available. Released 2016, June",145.3 x 70.6 x 8.5 mm (5.72 x 2.78 x 0.33 in),142.7 g (5.04 oz),"Hybrid Dual SIM (Micro-SIM, dual stand-by)",DTS Sound,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6735 (28 nm),Quad-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","16 GB, 3 GB RAM","13 MP, PDAF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",Removable Li-Po 2400 mAh battery,Up to 12 h,"Gold, Gray",,HSDPA 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T720,"LED flash, HDR",,,Up to 220 h,,,,,,,Asahi Dragontrail Glass,,,1.22 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview P6 Energy Lite,https://cdn2.gsmarena.com/vv/bigpic/allview-p6el.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 10,"2016, June","Available. Released 2016, June",140.8 x 72 x 9.6 mm (5.54 x 2.83 x 0.38 in),175 g (6.17 oz),"Dual SIM (Micro-SIM, dual stand-by)",Non-removable Li-Po 4000 mAh battery,IPS LCD capacitive touchscreen,"5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 256 GB","8 GB, 1 GB RAM","8 MP, AF",720p@30fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP, EDR","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,Up to 19 h 30 min,Black,,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 20(800), 38(2600)","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-400MP2,"LED flash, HDR",,,Up to 266 h,,,,,,,Asahi Dragontrail Glass,,,1.18 W/kg (head),,,,,,,,,,,,,,,,
allview,Allview AX501Q,https://cdn2.gsmarena.com/vv/bigpic/allview-ax501q.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,Class 12,Class 10,"2016, June","Available. Released 2016, June",192 x 108.5 x 9.9 mm (7.56 x 4.27 x 0.39 in),253.6 g (8.96 oz),Micro-SIM,Non-removable Li-Po 2500 mAh battery,"TN capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm2 (~66.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",Android 5.1 (Lollipop),Mediatek MT8321 (28 nm),Quad-core 1.3 GHz Cortex-A7,"microSD, up to 128 GB","8 GB, 1 GB RAM",2 MP,Yes,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,,Up to 4 h,Black,,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,Mali-400,LED flash,,LED flash,Up to 225 h,,,,,,,,,,1.74 W/kg (body),,,,,,,,,,,,,,,,
